Offer Title,Description,Link,Eligible Credit Cards,Eligible Debit Cards
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Paisabazaar Duet Plus Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Bankbazaar Savemax Pro Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Bankbazaar Savemax Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank iGlobe Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Insignia Preferred Banking Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Play Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Safari Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Delight Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Monthly Treats Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Lazy Pay Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Icon Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Paisabazaar Duet Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank MoneyTap Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Mocash Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Classic Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Advantage Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Plus Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum ValuePlus MasterCard Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Novio RuPay Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum ValuePlus Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Patanjali Vishisht RuPay Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Shopgain Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Bonus Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum ShopSmart MasterCard Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Binge Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,TVS Credit RBL Bank Gold Mastercard Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,IndianOil RBL Bank Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank MyFirst Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum ShopDaily Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Shopgain  Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Edge MasterCard,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank MyFirst Mastercard Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Choice Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank EasySaver Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Play Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,IRCTC RBL Bank Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,TVS Credit RBL Bank Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank SalarySe Up RuPay Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank EasySaver Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Binge MasterCard Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Prime Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Plus Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Max Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,IndianOil RBL Bank XTRA RuPay Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,IndianOil RBL Bank RuPay Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Prime Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum ShopDaily Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Patanjali Swarn RuPay Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Prime Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Max MasterCard Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Choice Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Shopsmart Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Plus MasterCard Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Plus Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,Indianoil RBL Bank Xtra Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank DMI Finance Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum TravelEasy Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum LifeEasy Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum TravelEasy Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Edge Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum LifeEasy Credit Card,
Get Flat 10% Off on Hotel Bookings with ixigo AU Credit Card,Hotels,https://www.ixigo.com/offers/ccstay,Ixigo AU Travel Credit Card,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Fed Starbiz Rupay Credit Card,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank Mastercard Signet,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank MagniFi Credit Card,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank AmpliFi Credit Card,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank Rupay Wave Credit Card,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank Rupay Signet Credit Card,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank Scapia Credit Card,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank Visa Celesta,
"Flat 15% Off on Domestic Hotels with Federal Bank Credit Cards EMI
",Hotels,https://www.ixigo.com/offers/federal-hotelsemidom,Federal Bank Visa Imperio,
"Up to 1500 Off On Domestic Hotels with OneCard Credit Card+Interest Free EMI
",Hotels,https://www.ixigo.com/offers/onecardht,SBM Onecard Credit Card,
"Up to 1500 Off On Domestic Hotels with OneCard Credit Card+Interest Free EMI
",Hotels,https://www.ixigo.com/offers/onecardht,SIB Onecard Credit Card,
"Up to 1500 Off On Domestic Hotels with OneCard Credit Card+Interest Free EMI
",Hotels,https://www.ixigo.com/offers/onecardht,CSB Onecard Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Rubyx RuPay Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Coral RuPay Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank HPCL Super Saver RuPay Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Instant Platinum Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Sapphiro Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank HPCL Super Saver Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Accelero ICICI Bank Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Manchester United Platinum Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Amazon Pay ICICI Bank Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Rubyx Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Adani One ICICI Platinum Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Manchester United Signature Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Expressions Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Parakram Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Times Black Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Adani One ICICI Signature Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Chennai Super Kings ICICI Bank Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI HPCL Coral Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Coral Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Emeralde Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Parakram Select Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Emirates Skywards Rubyx Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,MakeMyTrip ICICI Bank Platinum Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,MakeMyTrip ICICI Bank Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,ICICI Bank Platinum Chip Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Makemytrip ICICI Bank Signature Credit Card,
"Get up to 10000 Off on International Hotels with ICICI Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/icici-emi-sale-hotel-intl,Emirates Skywards ICICI Bank Emerald Credit Card,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Fed Starbiz Rupay Credit Card,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank Mastercard Signet,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank MagniFi Credit Card,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank AmpliFi Credit Card,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank Rupay Wave Credit Card,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank Rupay Signet Credit Card,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank Scapia Credit Card,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank Visa Celesta,
Flat 10% Off on International Hotels with Federal Bank Credit Cards EMI,Hotels,https://www.ixigo.com/offers/federal-hotelsemiint,Federal Bank Visa Imperio,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,AU Altura Credit Card,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,AU Bank Zenith+ Credit Card,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,AU Vetta Credit Card,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,AU Bank InstaPay Credit Card,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,AU Bank Altura Plus Credit Card,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,AU Zenith Credit Card,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,Ixigo AU Travel Credit Card,
"Get Flat 10% Off On International Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-intl-emi,AU LIT Credit Card,
"Get up to 5000 Off On International Hotels with OneCard Credit Card + Interest Free EMI
",Hotels,https://www.ixigo.com/offers/oneemi-int,SBM Onecard Credit Card,
"Get up to 5000 Off On International Hotels with OneCard Credit Card + Interest Free EMI
",Hotels,https://www.ixigo.com/offers/oneemi-int,SIB Onecard Credit Card,
"Get up to 5000 Off On International Hotels with OneCard Credit Card + Interest Free EMI
",Hotels,https://www.ixigo.com/offers/oneemi-int,CSB Onecard Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,AU Altura Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,AU Bank Zenith+ Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,AU Vetta Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,AU Bank InstaPay Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,AU Bank Altura Plus Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,AU Zenith Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,Ixigo AU Travel Credit Card,
"Get Flat 12% Off On Domestic Hotels with AU Bank Credit Card EMI
",Hotels,https://www.ixigo.com/offers/au-bank-emi-hotel,AU LIT Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Rubyx RuPay Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Coral RuPay Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank HPCL Super Saver RuPay Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Instant Platinum Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Sapphiro Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank HPCL Super Saver Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,Accelero ICICI Bank Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Manchester United Platinum Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Rubyx Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,Adani One ICICI Platinum Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Manchester United Signature Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Expressions Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Parakram Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Times Black Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,Adani One ICICI Signature Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,Chennai Super Kings ICICI Bank Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI HPCL Coral Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Coral Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Emeralde Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Parakram Select Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,Emirates Skywards Rubyx Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,MakeMyTrip ICICI Bank Platinum Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,MakeMyTrip ICICI Bank Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,ICICI Bank Platinum Chip Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,Makemytrip ICICI Bank Signature Credit Card,
Get up to ??7500 Off on International Hotels with ICICI Bank Credit Card EMI,Hotels,https://www.ixigo.com/offers/icici_hotels,Emirates Skywards ICICI Bank Emerald Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Choice Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank Platinum Choice Visa Credit Card,
Flat 10% Off on International Hotels with RBL Bank Credit Cards and Credit Card EMI,Hotels,https://www.ixigo.com/offers/rbl-cc-int-hotel,RBL Bank World Plus Credit Card,
